#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_SSI_10104_A;[From.GetTitledName] has decreed that the fury of Mexikha shall reign down upon us! The Mexikhan armies have begun their march for our lands, and rumors of their military might are already spreading throughout our own regiments. We are soon to face the full wrath of the [From.Offmap.GetFullName].;;;;;;;;;;;;;;x
EVTDESC_SSI_10104_B;[From.GetTitledName] has decreed that the fury of Mexikha shall reign down upon [mexikhan_invasion_target.GetTitledName]! The Mexikhan armies have begun their march, and the [mexikhan_invasion_target.GetTitle], if not hiding out in [mexikhan_invasion_target.Capital.GetName], can only hope to stand tall, as [mexikhan_invasion_target.GetHerHis] borders are attacked with the full wrath of the [From.Offmap.GetFullName].;;;;;;;;;;;;;;x
EVTOPTA_SSI_10104_B_brave;This is their chance to prove themselves! Fascinating!;;;;;;;;;;;;;;x
EVTOPTA_SSI_10104_B_pious;May [Root.Religion.GetHighGodName] see them through this.;;;;;;;;;;;;;;x
EVTDESC_SSI_10105_A;Rumors of the military might of the [offmap_mexikha.GetFullName] is proving to be a forceful diplomatic tool in itself - after what seems like brief negotiations, [mexikhan_invasion_target.GetBestName] has peacefully agreed to become a tributary state of Mexikha. Their couriers whisper that they can only hope that the relationship between the [mexikhan_invasion_target.GetTitle] and the [offmap_mexikha.Ruler.GetMexikhanComplimentAdjective] [offmap_mexikha.Ruler.GetTlatoaniCihuatlatoaniCap] be a fruitful one.;;;;;;;;;;;;;;x
EVTDESC_SSI_10105_B;Not even an independent realm like that of [mexikhan_invasion_target.PrimaryTitle.GetName] dares stand against the full force of the [offmap_mexikha.GetFullName]. [mexikhan_invasion_target.GetBestName] has instead peacefully agreed to become a tributary state of Mexikha. Time will tell whether the [offmap_mexikha.Ruler.GetMexikhanComplimentAdjective] [offmap_mexikha.Ruler.GetTlatoaniCihuatlatoaniCap] truly favors them.;;;;;;;;;;;;;;x
EVTOPTA_SSI_10105_TT;§Y[mexikhan_invasion_target.GetTitledName]§! became a tributary of §Ythe [offmap_mexikha.GetFullName]§!.;;;;;;;;;;;;;;x
EVTDESC_SSI_10106_A;[offmap_mexikha.Ruler.Culture.GetName] armies are finally retreating, after a bloody war with [the_winner.PrimaryTitle.GetName]. [the_winner.GetTitledName] has shown the whole world that [the_winner.GetHerHis] leadership is one to be reckoned with! This defeat will live on in our memory, and certainly in the mind of the [offmap_mexikha.Ruler.GetMexikhanComplimentAdjective] [offmap_mexikha.Ruler.GetTlatoaniCihuatlatoaniCap] [offmap_mexikha.Ruler.GetHerselfHimself].;;;;;;;;;;;;;;x
EVTDESC_SSI_10106_B;When the first [the_winner.Culture.GetName] armies clashed against the Mexikhan regiments, few anticipated this outcome. While Mexikha put in a valiant effort, it has ended in a sullen retreat, as it is finally clear that the [offmap_mexikha.GetFullName] has lost the war against [the_winner.PrimaryTitle.GetName]. [the_winner.GetTitledFirstName] stands victorious, while agents across the world are wondering what repercussions this will have for the political map we have come to know.;;;;;;;;;;;;;;x
EVTOPTA_SSI_10106_TT;§YThe [offmap_mexikha.GetFullName]§! lost a war against §Y[the_winner.GetTitledName]§!.;;;;;;;;;;;;;;x
EVTDESC_SSI_10107_A;The people of [the_loser.PrimaryTitle.GetName] hang their heads in grief, as their leaders return with devastating news. Since [the_loser.GetHerHis] initial order to attack, [the_loser.GetTitledName] has suffered a crushing defeat against the [offmap_mexikha.GetFullName]. Meanwhile, [offmap_mexikha.Ruler.Culture.GetName] armies are celebrating, their victory finally declared. They are bound to, along with their [offmap_mexikha.Ruler.GetMexikhanComplimentAdjective] [offmap_mexikha.Ruler.GetTlatoaniCihuatlatoaniCap], instill fear in many [the_loser.Culture.GetName] a heart, for years to come.;;;;;;;;;;;;;;x
EVTDESC_SSI_10107_B;The people of [the_loser.PrimaryTitle.GetName] probably never knew why the [offmap_mexikha.Ruler.GetMexikhanComplimentAdjective] [offmap_mexikha.Ruler.GetTlatoaniCihuatlatoaniCap] chose to attack [the_loser.GetTitledFirstName]. Regardless, they have suffered a crushing defeat and [offmap_mexikha.Ruler.Culture.GetName] armies are journeying home to celebrate, as their victory has finally been declared.;;;;;;;;;;;;;;x
EVTOPTA_SSI_10107_TT;§YThe [offmap_mexikha.GetFullName]§! won a war against §Y[the_loser.GetTitledName]§!.;;;;;;;;;;;;;;x
EVTDESC_SSI_10108_DISPLACED_PRINCE;The recent turmoil in Mexikha has left the old House of [PrevRuler.GetOnlyDynastyName] in chaos - removed from the line of succession, Prince [displaced_prince.GetFirstName] now seeks a new future, east of the [the_protector_general.Offmap.GetFullName]. Rumors say that raiding and looting follow in [displaced_prince.GetHerHis] footsteps...;;;;;;;;;;;;;;x
EVTDESC_SSI_10108_REBEL_GENERAL;After the recent civil war in Mexikha was crushed by the forces of the [offmap_mexikha.Ruler.GetTlatoaniCihuatlatoaniCap], one of the rebels that opposed [offmap_mexikha.Ruler.GetHerHim], [rebel_general.GetTitledFirstName], has fled eastwards with his forces. He claims that the [offmap_mexikha.Ruler.GetOnlyDynastyName] dynasty is not fit to rule and that he is the true Son of Quetzalcoatl and shall establish his own Realm.;;;;;;;;;;;;;;x
EVTDESC_SSI_10130_A;[From.GetTitledName] has sent an emissary to us, suggesting that it is time to allow the [From.Offmap.GetFullName] to become our official sovereign. As the Mexikhan bureaucrat idly twirls his mustache, his translator clarifies: 'It is only the natural progression of our current relationship, my [Root.GetLordLady]'.;;;;;;;;;;;;;;x
EVTOPTA_SSI_10130_B;We were misguided in raiding you - instead we shall serve!;;;;;;;;;;;;;;x
EVTOPTB_SSI_10130_TT;§Y[From.GetTitledName]§! will declare war on you.\n;;;;;;;;;;;;;;x
EVTDESC_SSI_10131_A;The [offmap_mexikha.Ruler.GetMexikhanComplimentAdjective] [offmap_mexikha.Ruler.GetTlatoaniCihuatlatoaniCap] must currently have more important matters to deal with than the war against [the_aggressor.GetTitledName]. Why else would [offmap_mexikha.GetFullName] negotiate with their aggressors? Reports state that [offmap_mexikha.Ruler.Culture.GetName] armies are pulling back from [the_aggressor.PrimaryTitle.GetName], as a White Peace is being established between the nations.;;;;;;;;;;;;;;x
EVTDESC_SSI_10131_B;When the [offmap_mexikha.GetFullName] sent their armies to occupy territory in [the_defender.PrimaryTitle.GetName], few expected that the war would eventually end in a stalemate. Mexikhan troops are unexpectedly returning home, while the administration of [the_defender.GetTitledName] are working tirelessly to calm the people of [the_defender.Capital.GetName], still shaken by the war.;;;;;;;;;;;;;;x
EVTOPTA_SSI_10131_TT;§YThe [offmap_mexikha.GetFullName]§! declared White Peace with §Y[the_aggressor.GetTitledName]§!.;;;;;;;;;;;;;;x
EVTOPTB_SSI_10131_TT;§YThe [offmap_mexikha.GetFullName]§! declared White Peace with §Y[the_defender.GetTitledName]§!.;;;;;;;;;;;;;;x
EVTOPTA_SSI_15002_tt;You and your entourage are let through.\n;;;;;;;;;;;;;;x
EVTOPTC_SSI_15002_tt;You hurl a spear at the [other_ruler.GetTitle] before [other_ruler.GetSheHe] has time to finish smirking.\n;;;;;;;;;;;;;;x
EVTOPTA_SSI_15003_tt;While you obviously did not hire these mercenaries, you caravan might benefit from some more military protection.\n;;;;;;;;;;;;;;x
EVTOPTB_SSI_15003_tt;You explain the situation. The mercenaries are disappointed, but soon leave you and your people alone.;;;;;;;;;;;;;;x
EVTOPTA_SSI_15004_tt;§Y[other_ruler.GetTitledName]§! and [other_ruler.GetHerHis] soldiers appreciate your generosity.\n\n;;;;;;;;;;;;;;x
EVTOPTB_SSI_15004_tt;§Y[other_ruler.GetTitle]§! abandons [other_ruler.GetHerHis] mercenary way of life and joins your court instead.\n\n;;;;;;;;;;;;;;x
EVTOPTC_SSI_15004_tt;The mercenaries get out of your way.\n;;;;;;;;;;;;;;x
EVTDESC_SSI_15011_A;[From.GetTitledFirstName] has sent me a letter. Apparently, the journey to Mexikha is long and [From.GetSheHe] misses me terribly. 'You always have interesting things to say, like when we spoke about [From.GetRootMatchingPersonalityStreak], remember?';;;;;;;;;;;;;;x
EVTOPTA_SSI_15011_A;Aw... I do remember that...!;;;;;;;;;;;;;;x
EVTDESC_SSI_15011_B;[From.GetTitledFirstName] has sent me a letter. 'The journey to Mexikha is long', and [From.GetSheHe] has found [From.GetHerselfHimself] missing me terribly. 'I hope we can spend more time together, in the future' [From.GetSheHe] states.;;;;;;;;;;;;;;x
EVTOPTA_SSI_15011_B;I hope we will.;;;;;;;;;;;;;;x
EVTOPTA_SSI_15015_TT;The ministers are excited by your enthusiasm!\n;;;;;;;;;;;;;;x
EVTOPTB_SSI_15015_TT;The ministers are impressed by your knowledge.\n;;;;;;;;;;;;;;x
EVTOPTC_SSI_15015_TT;The ministers see to that you are accompanied through the public areas of the capital.\n;;;;;;;;;;;;;;x
EVTOPTA_SSI_15016_TT;You eagerly partake in the local cuisine.\n;;;;;;;;;;;;;;x
EVTOPTB_SSI_15016_TT;You offer you patronage to the local traders, allowing you to bring home a §YMexikhan artifact§!...!\n;;;;;;;;;;;;;;x
EVTOPTC_SSI_15016_TT;You proceed to steal from one of the local traders, allowing you to bring home a §YMexikhan artifact§!...!\n;;;;;;;;;;;;;;x
EVTOPTA_SSI_15017_TT;§Y[mexikhan_artifact.GetName]§! is transfered to your Treasury.;;;;;;;;;;;;;;x
EVTOPTB_SSI_15017_TT;The [mexikhan_trader.GetManWoman] eyes you up and down, before shrugging in agreement.\n§Y[mexikhan_trader.GetTitledName]§! joins your court.\n;;;;;;;;;;;;;;x
EVTOPTC_SSI_15017_TT;You order your guards to cut down the trader and steal the goods for you.\n;;;;;;;;;;;;;;x
EVTOPTD_SSI_15017_TT;You have better things to do.\n;;;;;;;;;;;;;;x
EVTDESC_SSI_20002_A;[Root.GetCouncillorLetterGreeting]. [Root.GetMexikhanLetterBlessing].\n\nTo strengthen the relationship between our nations, my [From.Liege.GetMasterMistress] has sent me on a mission to your demesne. It would honor me to visit your court and [From.GetCGMission].;;;;;;;;;;;;;;x
EVTDESC_SSI_20002_B;[Root.GetCouncillorLetterGreeting]. [Root.GetMexikhanLetterBlessing].\n\nTo further solidify the bonds between our nations and ensure peaceful cooperation, my [From.Liege.GetMasterMistress] has sent me on a mission to your demesne. I shall visit your court and [From.GetCGMission].;;;;;;;;;;;;;;x
EVTOPTA_SSI_20002_TT;The [From.GetJobTitle] of §Y[From.Liege.GetTitledFirstName]§!, §Y[From.GetTitle]§!, will pay a visit to your demesne.\n;;;;;;;;;;;;;;x
EVTOPTB_SSI_20002_TT;Your refusal is a great insult to §Y[From.Liege.GetTitledFirstName]§! and [From.Liege.GetHerHis] [From.GetJobTitle] §Y[From.GetTitledFirstName]§!.\n;;;;;;;;;;;;;;x
EVTDESC_SSI_20005_B;As the welcoming feast ends, [From.GetJobTitle] [From.GetDynName] and I retreat to finish our conversation in private, observing the moon from the [Root.Capital.Capital.GetHolding] walls. Suddenly, bright lights streak across the sky, and the [From.GetJobTitle]'s visage turns ashen. 'Bad omen,' [From.GetSheHe] mutters, before making a hasty departure.;;;;;;;;;;;;;;x
EVTOPTA_SSI_20005_tt;§Y[From.GetJobTitle] [From.GetDynName]§! departs immediately as [From.GetSheHe] believes [From.GetHerHis] visit has been cursed.;;;;;;;;;;;;;;x
EVTOPTA_SSI_20006_FAILURE_TT;you falling asleep while studying, causing you to be late to the audience tomorrow.;;;;;;;;;;;;;;x
EVTOPTB_SSI_20006_FAILURE_TT;you making a flawed attempt at the greeting.;;;;;;;;;;;;;;x
EVTOPTA_SSI_20006_SUCCESS_TT;a successful night of study. Your greeting tomorrow will be impeccable.;;;;;;;;;;;;;;x
EVTOPTB_SSI_20006_SUCCESS_TT;you making a good attempt at the greeting.;;;;;;;;;;;;;;x
EVTOPTC_SSI_20006_TT;As you are multilingual, you greet the visitor flawlessly.\n;;;;;;;;;;;;;;x
EVTOPTD_SSI_20006_TT;You do not risk embarrassing yourself and let the translator do their job. §Y[mexikhan_guest.GetTitledName]§! returns home.\n;;;;;;;;;;;;;;x
EVTOPTA_SSI_20007_TT;You have impressed your guest, and [mexikhan_guest.GetTitledName] returns home, most pleased. §Y[FromFrom.Liege.GetTitle] [FromFrom.Liege.GetDynName]§! will hear about your hospitality.\n;;;;;;;;;;;;;;x
EVTOPTA_SSI_20008_TT;§Y[mexikhan_guest.GetTitledName]§! returns home offended. §Y[FromFrom.Liege.GetTitle] [FromFrom.Liege.GetDynName]§! will hear about your appalling manners.\n;;;;;;;;;;;;;;x
EVTOPTA_SSI_20009_TT;§Y[FromFrom.GetJobTitle] [FromFrom.GetDynName]§! appreciates your efforts, and soon returns home to §Y[FromFrom.Liege.GetTitle] [FromFrom.Liege.GetDynName]§! with a positive report.\n;;;;;;;;;;;;;;x
EVTOPTA_SSI_20010_TT;You made a fool of yourself in front of your guest, and §Y[FromFrom.GetJobTitle] [FromFrom.GetDynName]§! returns home, offended.\n;;;;;;;;;;;;;;x
EVTOPTA_SSI_20011_tt;§Y[From.GetJobTitle] [From.GetDynName]§! returns home offended. [From.GetHerHisCap] [From.Liege.GetMasterMistress], §Y[From.Liege.GetTitle] [From.Liege.GetDynName]§!, will surely hear of this.\n;;;;;;;;;;;;;;x
EVTDESC_SSI_20012_B;As I am walking in the gardens with my guest [From.GetJobTitle] [From.GetDynName] I comment on the sunny skies. After a moment of thought, [From.GetDynName] replies with ardent enthusiasm. Apparently [From.GetSheHe] thinks my pleasantries are a metaphor for the enlightened nature of the enlightened [From.Offmap.Ruler.GetTitle]!;;;;;;;;;;;;;;x
EVTOPTA_SSI_20012_tt;§Y[From.GetJobTitle] [From.GetDynName]§! returns home, having interpreted your polite comment about the weather as an elegant compliment to the §Y[From.Offmap.Ruler.GetMediumMexikhanHuetlatoaniName]§!. Words of your wisdom and eloquence are sure to reach [From.Offmap.Ruler.GetHerHis] ears!;;;;;;;;;;;;;;x
EVTOPTA_SSI_20022_TT;§Y[mexikhan_doctor.GetDynName]§! appears at your court.;;;;;;;;;;;;;;x
EVTOPTA_SSI_20030_TT;§Y[mexikhan_administrator.GetDynName]§! appears at your court.;;;;;;;;;;;;;;x
EVTOPTA_SSI_20032_TT;§Y[mexikhan_master_engineer.GetDynName]§! appears at your court.;;;;;;;;;;;;;;x
EVTOPTA_SSI_20040_TT;§Y[mexikhan_strategist.GetDynName]§! appears at your court.;;;;;;;;;;;;;;x
EVTDESC_SSI_20041_A;§Y[commander_teacher.GetDynName]§! has been teaching your commander §Y[commander_student.GetTitledFirstName]§! about Mexikhan strategy. §Y[commander_student.GetTitledFirstName]§! gains the trait §Y'Way of the Dragon'§!.;;;;;;;;;;;;;;x
EVTDESC_SSI_20041_B;§Y[commander_teacher.GetDynName]§! has been teaching your commander §Y[commander_student.GetTitledFirstName]§! about Mexikhan strategy. §Y[commander_student.GetTitledFirstName]§! gains the trait §Y'Way of the Dog'§!.;;;;;;;;;;;;;;x
EVTDESC_SSI_20041_C;§Y[commander_teacher.GetDynName]§! has been teaching your commander §Y[commander_student.GetTitledFirstName]§! about Mexikhan strategy. §Y[commander_student.GetTitledFirstName]§! gains the trait §Y'Way of the Jaguar'§!.;;;;;;;;;;;;;;x
EVTDESC_SSI_20041_D;§Y[commander_teacher.GetDynName]§! has been teaching your commander §Y[commander_student.GetTitledFirstName]§! about Mexikhan strategy. §Y[commander_student.GetTitledFirstName]§! gains the trait §Y'Way of the Leopard'§!.;;;;;;;;;;;;;;x
EVTDESC_SSI_20046_A;[Root.GetGovernorLetterGreeting]. [Root.GetMexikhanLetterBlessing].\n\nThe enlightened [From.Offmap.Ruler.GetShortMexikhanHuetlatoaniName] has decided to grant the house of [Root.GetOnlyDynastyName] the greatest honor. [From.Offmap.Ruler.GetHerHisCap] daughter, the [imperial_marriage_spouse_2.GetMexikhanComplimentAdjective] Princess [imperial_marriage_spouse_2.GetFirstName], will become the bride of [imperial_marriage_spouse_1.GetTitledFirstName].;;;;;;;;;;;;;;x
EVTDESC_SSI_20046_B;[Root.GetGovernorLetterGreeting]. [Root.GetMexikhanLetterBlessing].\n\nThe enlightened [From.Offmap.Ruler.GetShortMexikhanHuetlatoaniName] has decided to grant the house of [Root.GetOnlyDynastyName] a great honor. [From.Offmap.Ruler.GetHerHisCap] nephew, the [imperial_marriage_spouse_2.GetMexikhanComplimentAdjective] Prince [imperial_marriage_spouse_2.GetFirstName], will become the groom of [imperial_marriage_spouse_1.GetTitledFirstName].;;;;;;;;;;;;;;x
EVTDESC_SSI_20046_C;[Root.GetGovernorLetterGreeting]. [Root.GetMexikhanLetterBlessing].\n\nThe enlightened [From.Offmap.Ruler.GetShortMexikhanHuetlatoaniName] has decided to grant the house of [Root.GetOnlyDynastyName] the greatest honor. [From.Offmap.Ruler.GetHerHisCap] niece, the [imperial_marriage_spouse_2.GetMexikhanComplimentAdjective] Princess [imperial_marriage_spouse_2.GetFirstName], will become the bride of [imperial_marriage_spouse_1.GetTitledFirstName].;;;;;;;;;;;;;;x
EVTOPTA_SSI_20046_TT;§Y[imperial_marriage_spouse_2.GetDynName]§! is on [imperial_marriage_spouse_2.GetHerHis] way to the upcoming wedding and will arrive in a few weeks' time.;;;;;;;;;;;;;;x
EVTDESC_SSI_20048_CONSERVATIVE;Everyone is amazed by the arrival of the imperial [From.GetPrincessPrince], [From.GetHerHis] [From.GetMexikhanComplimentAdjective] highness [From.GetDynName]. Not that [From.GetSheHe] has not been expected - the court in [Root.Capital.GetName] has been busy with the preparations for weeks - no, they are simply astounded by the grandeur of [From.GetHerHis] procession. While those standing close to you begin to whisper about the golden banners and the gleaming armor of the imperial soldiers, you have your sight trained on the intricately decorated litter approaching, holding your future [From.GetHusbandWife].\n\nIt is no mere [From.GetManWoman] who steps down from the litter, but a creature of pure, ethereal grace. [From.GetSheHeCap] does not walk across the courtyard to meet you - [From.GetSheHe] glides. Awe mingles with a tiny sliver of dread as you look upon [From.GetHerHis] emotionless face. How has a [Root.GetManWoman] like you come to deserve such a noble [From.GetBrideGroom]?;;;;;;;;;;;;;;x
EVTDESC_SSI_20048_DECISIVE;Everyone is amazed by the arrival of the imperial [From.GetPrincessPrince], [From.GetHerHis] [From.GetMexikhanComplimentAdjective] highness [From.GetDynName]. Not that [From.GetSheHe] has not been expected - the court in [Root.Capital.GetName] has been busy with the preparations for weeks - no, they are simply astounded by the grandeur of [From.GetHerHis] procession. While those standing close to you begin to whisper about the golden banners and the gleaming armor of the imperial soldiers, you have your sight trained on the intricately decorated litter approaching, holding your future [From.GetHusbandWife].\n\n[From.GetPrincessPrince] [From.GetFirstName] does not wait for the servants to open the litter door. [From.GetSheHeCap] gets out on [From.GetHerHis] own and strides towards you, no hesitation slowing [From.GetHerHis] step. As you meet [From.GetHerHis] steady gaze, it is clear that you are looking at a [From.GetManWoman] who will either become your strongest ally, or your most dangerous enemy.;;;;;;;;;;;;;;x
EVTDESC_SSI_20048_SOCIABLE;Everyone is amazed by the arrival of the imperial [From.GetPrincessPrince], [From.GetHerHis] [From.GetMexikhanComplimentAdjective] highness [From.GetDynName]. Not that [From.GetSheHe] has not been expected - the court in [Root.Capital.GetName] has been busy with the preparations for weeks - no, they are simply astounded by the grandeur of [From.GetHerHis] procession. While those standing close to you begin to whisper about the golden banners and the gleaming armor of the imperial soldiers, you have your sight trained on the intricately decorated litter approaching, holding your future [From.GetHusbandWife].\n[From.GetPrincessPrince] [From.GetFirstName]'s face shines like a sun as [From.GetSheHe] steps down to greet you. [From.GetHerHisCap] gaze wanders across the crowd, acknowledging each and every courtier in your personal retinue, before locking eyes with you. Murmurs of approval confirm that you are not alone to be struck by the [From.GetPrincessPrince]'s charm.;;;;;;;;;;;;;;x
EVTDESC_SSI_20048_SUPPORTIVE;Everyone is amazed by the arrival of the imperial [From.GetPrincessPrince], [From.GetHerHis] [From.GetMexikhanComplimentAdjective] highness [From.GetDynName]. Not that [From.GetSheHe] has not been expected - the court in [Root.Capital.GetName] has been busy with the preparations for weeks - no, they are simply astounded by the grandeur of [From.GetHerHis] procession. While those standing close to you begin to whisper about the golden banners and the gleaming armor of the imperial soldiers, you have your sight trained on the intricately decorated litter approaching, holding your future [From.GetHusbandWife].\n\n[From.GetPrincessPrince] [From.GetFirstName]'s eyes are cast low as [From.GetSheHe] exits to greet you, but for the shortest moment they dart up to meet yours. The tiniest of smiles plays at the corners of [From.GetHerHis] mouth, and a soft blush tints [From.GetHerHis] cheeks. The sight is a balm to your frayed nerves. Surely, you can make this work.;;;;;;;;;;;;;;x
EVTOPTA_SSI_20049_TT;§Y[imperial_marriage_spouse_1.GetTitledFirstName]§! and §Y[imperial_marriage_spouse_2.GetTitledFirstName]§! are now married.\n;;;;;;;;;;;;;;x
EVTOPTA_SSI_3001_tt;Assign all currently open Commander Slots to the Siege Engineers.;;;;;;;;;;;;;;x
EVTOPTB_SSI_3001_tt;Assign all currently open Commander Slots to the Siege Engineers - if not enough Commander Slots are available, fire currently appointed Commanders to make room for them!;;;;;;;;;;;;;;x
EVTDESC_SSI_3022_A;Following the wicked lies of [mexikhan_invasion_instigator.GetBestName], the [From.Offmap.GetName] has declared war upon us with the intent of shattering our glorious realm! [From.Offmap.Ruler.Culture.GetName] armies are already marching towards [mexikhan_invasion_target.PrimaryTitle.GetName], we must prepare for a long and bloody struggle.;;;;;;;;;;;;;;x
EVTDESC_SSI_3022_B;Following the sage advice of [mexikhan_invasion_instigator.GetBestName], the [From.Offmap.GetName] has declared war upon [mexikhan_invasion_target.GetFullName] with the intent of shattering the [mexikhan_invasion_target.PrimaryTitle.GetAdjective] [mexikhan_invasion_target.PrimaryTitle.GetTier]! [From.Offmap.Ruler.Culture.GetName] armies are already marching towards [mexikhan_invasion_target.PrimaryTitle.GetName], and it seems possible that this spells the end for [mexikhan_invasion_target.GetTitledFirstName]'s great realm.;;;;;;;;;;;;;;x
EVTOPTA_SSI_32100_brave;[target_relative.GetSheHeCap] was the bravest person I've known.;;;;;;;;;;;;;;x
EVTOPTA_SSI_32100_charming;[target_relative.GetSheHeCap] charmed everyone with that smirk.;;;;;;;;;;;;;;x
EVTOPTA_SSI_32100_cruel;[target_relative.GetSheHeCap] was a complicated person.;;;;;;;;;;;;;;x
EVTOPTA_SSI_32100_genius;[target_relative.GetSheHeCap] was always so clever.;;;;;;;;;;;;;;x
EVTOPTA_SSI_32100_good;[target_relative.GetSheHeCap] was such a good person.;;;;;;;;;;;;;;x
EVTOPTA_SSI_32100_just;[target_relative.GetSheHeCap] could always tell right from wrong.;;;;;;;;;;;;;;x
EVTOPTA_SSI_32100_kind;[target_relative.GetSheHeCap] was always kind to me.;;;;;;;;;;;;;;x
EVTOPTA_SSI_32100_learned;[target_relative.GetSheHeCap] was the wisest person I've known.;;;;;;;;;;;;;;x
EVTOPTA_SSI_32100_mystic;[target_relative.GetSheHeCap] always worked in mysterious ways.;;;;;;;;;;;;;;x
EVTOPTA_SSI_32100_pious;[target_relative.GetSheHeCap] was such a pious role model.;;;;;;;;;;;;;;x
EVTOPTA_SSI_32100_young;[target_relative.GetSheHeCap] died far too young.;;;;;;;;;;;;;;x
EVTOPTB_SSI_32110_RIVAL;Is my old rival prepared to bury the hatchet?;;;;;;;;;;;;;;x
EVTDESC_SSI_40001_A;[Root.GetGovernorLetterGreeting]. [Root.GetMexikhanLetterBlessing].\n\nThe [From.Offmap.Ruler.GetMexikhanComplimentAdjective] [From.Offmap.Ruler.GetTitle] [From.Offmap.Ruler.GetFullName] has decreed that it is in the [offmap_mexikha.GetName]'s interests that a new, vibrant city be established on the trade routes to the Old World. This would be a feat worthy of favourable trade agreements, as well as [offmap_mexikha.Ruler.GetHerHisCap] personal notice.;;;;;;;;;;;;;;x
EVTDESC_SSI_40001_C;[Root.GetGovernorLetterGreeting]. [Root.GetMexikhanLetterBlessing].\n\nThe [From.Offmap.Ruler.GetMexikhanComplimentAdjective] [From.Offmap.Ruler.GetTitle] [From.Offmap.Ruler.GetFullName] has decreed that it is in the [offmap_mexikha.GetName]'s interests to bestow favourable trade agreements on the [Root.GetTitle] most worthy of such association. They may well also find themselves blessed with [offmap_mexikha.Ruler.GetHerHisCap] personal appreciation.;;;;;;;;;;;;;;x
EVTDESC_SSI_40005_A;[Root.GetGovernorLetterGreeting]. [Root.GetMexikhanLetterBlessing].\n\nThe [From.Offmap.Ruler.GetMexikhanComplimentAdjective] [From.Offmap.Ruler.GetTitle] [From.Offmap.Ruler.GetFullName] has been most pleased to notice your efforts in the creation of the city of [trade_competition_new_city.GetName]. To show [offmap_mexikha.Ruler.GetHerHisCap] appreciation [offmap_mexikha.Ruler.GetSheHeCap] has decided to grant you preferential treatment in trade.;;;;;;;;;;;;;;x
EVTDESC_SSI_40005_B;[Root.GetGovernorLetterGreeting]. [Root.GetMexikhanLetterBlessing].\n\nThe [From.Offmap.Ruler.GetMexikhanComplimentAdjective] [From.Offmap.Ruler.GetTitle] [From.Offmap.Ruler.GetFullName] has been most pleased to notice [trade_competition_city_winner.GetName]'s efforts in the creation of the city of [trade_competition_new_city.GetName]. Your own failure to encourage trade with the Old World, however, have not gone unnoticed either.;;;;;;;;;;;;;;x
EVTDESC_SSI_40009_A;Pleasant rumors from the [offmap_mexikha.GetName] have reached my court that I am being considered the most worthy among those competing for the Huetlatoani's favor.;;;;;;;;;;;;;;x
EVTDESC_SSI_40009_B;Rumors from the [offmap_mexikha.GetName] have reached my court that [trade_competition_halftime_winner.GetTitledName] is being considered the most worthy among those competing for the Huetlatoani's favor.;;;;;;;;;;;;;;x
EVTDESC_SSI_40011_A;[Root.GetGovernorLetterGreeting]. [Root.GetMexikhanLetterBlessing].\n\nThe [From.Offmap.Ruler.GetMexikhanComplimentAdjective] [From.Offmap.Ruler.GetTitle] [From.Offmap.Ruler.GetFullName] has been most pleased to notice the esteem you command among your peers. To show [offmap_mexikha.Ruler.GetHerHisCap] appreciation [offmap_mexikha.Ruler.GetSheHeCap] has decided to grant you preferential treatment in trade.;;;;;;;;;;;;;;x
EVTDESC_SSI_40011_B;[Root.GetGovernorLetterGreeting]. [Root.GetMexikhanLetterBlessing].\n\nThe [From.Offmap.Ruler.GetMexikhanComplimentAdjective] [From.Offmap.Ruler.GetTitle] [From.Offmap.Ruler.GetFullName] has been most pleased to notice the esteem [trade_competition_city_winner.GetName] commands among [trade_competition_city_winner.GetHerHis] peers. Your own lacking prestige, however, has not gone unnoticed either.;;;;;;;;;;;;;;x
EVTDESC_SSI_40011_C;[Root.GetGovernorLetterGreeting]. [Root.GetMexikhanLetterBlessing].\n\nThe [From.Offmap.Ruler.GetMexikhanComplimentAdjective] [From.Offmap.Ruler.GetTitle] [From.Offmap.Ruler.GetFullName] has been most pleased to notice the esteem you command among your peers. To show [offmap_mexikha.Ruler.GetHerHisCap] appreciation [offmap_mexikha.Ruler.GetSheHeCap] has decided to grant you a rare [From.Offmap.Ruler.Culture.GetName] treasure.;;;;;;;;;;;;;;x
EVTDESC_SSI_40011_D;[Root.GetGovernorLetterGreeting]. [Root.GetMexikhanLetterBlessing].\n\nThe [From.Offmap.Ruler.GetMexikhanComplimentAdjective] [From.Offmap.Ruler.GetTitle] [From.Offmap.Ruler.GetFullName] has been most pleased to notice the esteem you command among your peers. Know that the [offmap_mexikha.Ruler.GetMexikhanComplimentAdjective] [offmap_mexikha.Ruler.GetMediumMexikhanHuetlatoaniName] thinks very highly of you.;;;;;;;;;;;;;;x
EVTDESC_SSI_4020_normal_raid_outcome;The raiders we sent to the [offmap_mexikha.GetFullName] have returned. With them they are carrying plenty of loot plundered from small villages on the outskirts of Mexikha.;;;;;;;;;;;;;;x
EVTOPT_SSI_4020_normal_raid_outcome;Bring the spoils to me!;;;;;;;;;;;;;;x
EVTDESC_SSI_4020_normal_raid_outcome_artifact;The raiders we sent to the [offmap_mexikha.GetFullName] have returned. They apparently found and plundered a place of worship, bringing home plenty of loot and a valuable artifact.;;;;;;;;;;;;;;x
